-7.949900387114238187e-01;-9.447477332350298074e-01;6.987927138309399933e-01;-1.383256890405782924e+00;2.153902738472039502e+00;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.879960350083344167e+00;-1.930309639081488005e+00;-2.977356098572539800e+00;1.585677705134189486e+00;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.856624637582118043e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;1.161544191485621935e+00;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.424851556859601187e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;2.009811218782757258e+00;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.856624637582118043e-01;-9.447477332350298074e-01;-2.977356098572539800e+00;7.374106778370544957e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;4.081417261142836900e-02;6.987927138309399933e-01;-9.591233767572153734e-01;2.153902738472039502e+00;-2.186592586712407638e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;4.081417261142836900e-02;6.987927138309399933e-01;-1.383256890405782924e+00;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.636783042011092482e+00;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.856624637582118043e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.879960350083344167e+00;1.026376078457886587e+00;6.987927138309399933e-01;7.374106778370544957e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.072511177943375360e-01;-9.447477332350298074e-01;6.987927138309399933e-01;2.009811218782757258e+00;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.640738097220859615e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.302240766030464014e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;-1.161822977985911720e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.272017079902715064e+00;-1.930309639081488005e+00;-1.751973161104713128e+00;2.009811218782757258e+00;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.870467685307947714e-01;4.081417261142836900e-02;6.987927138309399933e-01;-5.349898631086479339e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.870467685307947714e-01;1.026376078457886587e+00;6.987927138309399933e-01;-5.349898631086479339e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;-9.447477332350298074e-01;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;-1.161822977985911720e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.613053954145686558e-02;-9.447477332350298074e-01;-1.751973161104713128e+00;-5.349898631086479339e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.150428425866589111e+00;-1.930309639081488005e+00;-5.265902236368865674e-01;2.433944732431324365e+00;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.272017079902715064e+00;-1.930309639081488005e+00;-1.751973161104713128e+00;2.009811218782757258e+00;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.165786927475496615e-01;4.081417261142836900e-02;-5.265902236368865674e-01;3.132771641884870562e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.150428425866589111e+00;-9.447477332350298074e-01;-1.751973161104713128e+00;-1.108563494600804111e-01;9.972499007872730470e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.518127306391722442e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;-9.591233767572153734e-01;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.518127306391722442e-01;-1.930309639081488005e+00;-2.977356098572539800e+00;-1.108563494600804111e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.758371696047218213e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.879960350083344167e+00;-9.447477332350298074e-01;6.987927138309399933e-01;-5.349898631086479339e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.072511177943375360e-01;1.026376078457886587e+00;6.987927138309399933e-01;-5.349898631086479339e-01;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.518127306391722442e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;-9.591233767572153734e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.165786927475496615e-01;-1.930309639081488005e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.545811449466894250e-02;1.026376078457886587e+00;6.987927138309399933e-01;-5.349898631086479339e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.515194387974966750e+00;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.870467685307947714e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.001549004119469899e+00;1.026376078457886587e+00;6.987927138309399933e-01;1.585677705134189486e+00;-1.594029368974934635e-01;8.877162394670801149e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.072511177943375360e-01;4.081417261142836900e-02;6.987927138309399933e-01;2.009811218782757258e+00;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.777191935775826737e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.208965016498343314e-01;-9.447477332350298074e-01;6.987927138309399933e-01;7.374106778370544957e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.524521962928178764e+00;-9.447477332350298074e-01;-1.751973161104713128e+00;-5.349898631086479339e-01;-1.594029368974934635e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.272017079902715064e+00;1.026376078457886587e+00;6.987927138309399933e-01;7.374106778370544957e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.424851556859601187e-01;4.081417261142836900e-02;6.987927138309399933e-01;1.585677705134189486e+00;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.402933308892052811e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.383256890405782924e+00;9.972499007872730470e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.001549004119469899e+00;1.026376078457886587e+00;6.987927138309399933e-01;1.161544191485621935e+00;-1.316055774582260085e+00;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.150428425866589111e+00;4.081417261142836900e-02;-5.265902236368865674e-01;2.858078246079891915e+00;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.524521962928178764e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.758371696047218213e+00;-1.930309639081488005e+00;-1.751973161104713128e+00;-5.349898631086479339e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.281344654855927079e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.734013846752979759e-01;-9.447477332350298074e-01;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;-9.447477332350298074e-01;6.987927138309399933e-01;-9.591233767572153734e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.393605733938840796e+00;1.026376078457886587e+00;-1.751973161104713128e+00;2.009811218782757258e+00;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.086354225669205587e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.108563494600804111e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.159756000819801347e+00;4.081417261142836900e-02;6.987927138309399933e-01;-5.349898631086479339e-01;9.972499007872730470e-01;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.165786927475496615e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.758371696047218213e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;3.132771641884870562e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.879960350083344167e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;2.009811218782757258e+00;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.302240766030464014e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.302240766030464014e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.402933308892052811e+00;4.081417261142836900e-02;6.987927138309399933e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.402933308892052811e+00;4.081417261142836900e-02;6.987927138309399933e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.302240766030464014e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.515194387974966750e+00;4.081417261142836900e-02;6.987927138309399933e-01;-1.108563494600804111e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.613053954145686558e-02;-9.447477332350298074e-01;-5.265902236368865674e-01;-5.349898631086479339e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.640738097220859615e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.001549004119469899e+00;1.026376078457886587e+00;6.987927138309399933e-01;1.161544191485621935e+00;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;-9.447477332350298074e-01;6.987927138309399933e-01;-9.591233767572153734e-01;2.153902738472039502e+00;8.877162394670801149e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.518127306391722442e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.086354225669205587e-01;1.026376078457886587e+00;6.987927138309399933e-01;-5.349898631086479339e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.613053954145686558e-02;1.026376078457886587e+00;6.987927138309399933e-01;-5.349898631086479339e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.165786927475496615e-01;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.993078476137084887e-01;1.026376078457886587e+00;6.987927138309399933e-01;-1.108563494600804111e-01;-1.316055774582260085e+00;8.877162394670801149e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.734013846752979759e-01;-9.447477332350298074e-01;6.987927138309399933e-01;3.132771641884870562e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.038167346783675393e+00;-9.447477332350298074e-01;-1.751973161104713128e+00;-1.108563494600804111e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.165786927475496615e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.636783042011092482e+00;-9.447477332350298074e-01;6.987927138309399933e-01;1.161544191485621935e+00;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;-1.108563494600804111e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.640738097220859615e-01;-9.447477332350298074e-01;-1.751973161104713128e+00;-9.591233767572153734e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.758371696047218213e+00;-1.930309639081488005e+00;-1.751973161104713128e+00;-1.108563494600804111e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.028839771830463379e+00;-1.930309639081488005e+00;-5.265902236368865674e-01;2.858078246079891915e+00;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.028839771830463379e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-9.591233767572153734e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.518127306391722442e-01;1.026376078457886587e+00;6.987927138309399933e-01;7.374106778370544957e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.889287925036556182e+00;-9.447477332350298074e-01;-1.751973161104713128e+00;-1.108563494600804111e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.734013846752979759e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;7.374106778370544957e-01;-1.594029368974934635e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.734013846752979759e-01;-1.930309639081488005e+00;-1.751973161104713128e+00;3.132771641884870562e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-1.646110616964304496e+00;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.383256890405782924e+00;-1.594029368974934635e-01;-1.161822977985911720e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.734013846752979759e-01;-9.447477332350298074e-01;6.987927138309399933e-01;-1.108563494600804111e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;1.026376078457886587e+00;-5.265902236368865674e-01;3.132771641884870562e-01;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.159756000819801347e+00;-9.447477332350298074e-01;6.987927138309399933e-01;-5.349898631086479339e-01;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.072511177943375360e-01;4.081417261142836900e-02;-5.265902236368865674e-01;-1.108563494600804111e-01;9.972499007872730470e-01;-1.161822977985911720e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.281344654855927079e+00;1.026376078457886587e+00;6.987927138309399933e-01;-1.383256890405782924e+00;-1.316055774582260085e+00;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.393605733938840796e+00;4.081417261142836900e-02;6.987927138309399933e-01;3.132771641884870562e-01;-1.316055774582260085e+00;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.302240766030464014e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-5.349898631086479339e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.949900387114238187e-01;-9.447477332350298074e-01;-5.265902236368865674e-01;-1.108563494600804111e-01;9.972499007872730470e-01;-2.186592586712407638e+00;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.515194387974966750e+00;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;9.972499007872730470e-01;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.545811449466894250e-02;4.081417261142836900e-02;-5.265902236368865674e-01;1.585677705134189486e+00;-1.594029368974934635e-01;-1.370533692594158026e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.402933308892052811e+00;1.026376078457886587e+00;6.987927138309399933e-01;-9.591233767572153734e-01;-1.316055774582260085e+00;8.877162394670801149e-01;1.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
