7.579031464111206651e-01;7.267984400984912607e-01;6.093340950190824223e-01;6.786401560673890332e-01;6.922367252606707044e-01;1.098587158817325049e+00;4.754008154775849482e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.998695815645937013e-01;3.236863587956896882e-01;1.156329439559038684e-02;2.034502819542187702e-01;1.042303726996690050e-01;6.757587501181024081e-02;4.394776637138561037e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
4.664272415087847290e-01;4.244643791213902340e-01;1.087550735517875955e+00;3.400928637807528188e-01;1.582999223604508177e-01;8.339913426194498491e-01;3.317082084226696259e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
5.497060714808806869e-01;3.740753689585399888e-01;1.156329439559038684e-02;2.085488857537164120e-01;-1.517321613455749861e-02;4.872795834636128864e-01;2.957850566589411700e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
6.746243164390246516e-01;6.764094299356410156e-01;9.679965753931772943e-01;2.197658141126108966e-01;1.560470244579182375e-01;3.504196785336771702e-01;4.035545119501272593e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
4.247878265227367223e-01;1.725193283071388972e-01;1.156329439559038684e-02;7.088658316728295439e-02;1.515412286528530772e-01;4.234116278296428670e-01;-2.789853715607196749e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
4.664272415087847290e-01;6.260204197727907705e-01;6.093340950190824223e-01;3.441717468203508434e-01;1.537941265553856574e-01;5.602715327595783057e-01;6.550165742962290594e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.299215541229744586e+00;1.533022602704095405e+00;6.093340950190824223e-01;1.652473481771418395e+00;1.109022837229197034e+00;9.115452887464133847e-01;1.589018520153177905e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
1.174297296271600510e+00;1.180299531564143578e+00;6.093340950190824223e-01;1.038601584311915182e+00;8.657098637556788212e-01;1.614092800720082543e+00;7.987091813511439931e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
1.299215541229744586e+00;1.432244582378394915e+00;8.484424152684788556e-01;1.976744683419461746e+00;2.052987058390344899e+00;1.933432578889932474e+00;1.553095368389449060e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
1.507412616159983454e+00;1.432244582378394915e+00;1.446213215891971382e+00;1.796254108917249015e+00;1.232932221868488387e+00;2.106788458467850678e+00;1.804557430735550527e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-4.912793031703176494e-01;-5.329268139727642017e-01;-8.253158264772990638e-01;-7.122589604355386017e-01;-5.964208749879613691e-01;-5.163597193559150700e-01;-8.178326480166516754e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.333119216204017299e-01;6.764094299356410156e-01;3.702257747696853230e-01;7.918291604162345232e-01;7.710881518493105657e-01;1.157893117620297119e+00;7.268628778236867483e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-6.161975481284616141e-01;-5.329268139727642017e-01;-8.253158264772990638e-01;-6.245629750841810157e-01;-5.513629169373099881e-01;-5.847896718208828171e-01;-6.741400409617366307e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.247878265227367223e-01;3.740753689585399888e-01;-1.079908657291081542e-01;1.106556928033636533e-01;9.747167899207127839e-02;2.089977767727435598e-01;1.520924496040258755e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.407346432863372909e+00;-1.187983946089817167e+00;-1.183978306851394269e+00;-1.022254071444988810e+00;-1.015459884859019946e+00;-8.630714785117519217e-01;-1.069294710362753253e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
-6.161975481284616141e-01;-7.344828546241647382e-01;-8.253158264772990638e-01;-8.234085232645849128e-01;-7.789056050930998065e-01;-8.174515102017734236e-01;-8.896789515441092533e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.165907515924977156e-01;1.725193283071388972e-01;-1.079908657291081542e-01;4.641328492969476471e-02;1.186155869583340773e-02;1.405678243077759515e-01;2.239387531314835367e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-2.365052977542475787e+00;-2.346931179835372028e+00;-2.259965747973680106e+00;-1.547410262793234681e+00;-1.477303954878197434e+00;-1.433321082386483702e+00;-1.572218835054956632e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.656528882444811668e+00;-2.598876230649623587e+00;-2.020857427724283450e+00;-1.604514625347607248e+00;-1.504338729708588396e+00;-1.510875028513446905e+00;-1.629695877876922383e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.614889467458763495e+00;-2.598876230649623587e+00;-2.140411587848981778e+00;-1.604514625347607248e+00;-1.540385096149109678e+00;-1.533685012668436265e+00;-1.608141986818685254e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.115870527961037029e+00;-1.137594935926966810e+00;-1.064424146726695719e+00;-1.276164540659965763e+00;-1.224979389794549567e+00;-1.237155218653575917e+00;-1.177064165653939787e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.496398881842700868e-01;-3.817597834842134663e-01;-4.666533461032037478e-01;-5.083148084556371460e-01;-2.990383518536617879e-01;4.234116278296428670e-01;-7.100631927254652531e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
-5.329187181563656006e-01;-3.313707733213631657e-01;-4.666533461032037478e-01;-7.510083493117197806e-01;-8.194577673386862493e-01;-6.440956306238548867e-01;-6.382168891980077863e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.657182922779660394e+00;-1.641485037555469040e+00;-1.662194947350187801e+00;-1.361821084491524614e+00;-1.279048939455331046e+00;-1.415073095062492126e+00;-1.392603076236312409e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.393676662257760004e-03;1.725193283071388972e-01;4.897799348943838726e-01;1.378222061291050488e-02;-2.193190984215522346e-02;3.002377133927007224e-01;4.432299431283939078e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-3.324573832379022764e-02;2.135229781858811321e-02;-4.666533461032037478e-01;-4.767034648987524825e-01;-5.446042232297122476e-01;-6.349716369618592093e-01;-3.508316750881773083e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.032591697988941126e+00;-8.856498851127154737e-01;-1.064424146726695719e+00;-1.072220388680064751e+00;-1.017712782761552637e+00;-1.100295313723640200e+00;-9.974484068352956756e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-3.247216432261261221e-01;-4.825378038099139566e-01;-2.275450258538066761e-01;-5.858135862079997258e-01;-4.499825113233440477e-01;-7.718315418917948145e-01;-5.663705856705500974e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
-4.496398881842700868e-01;-4.825378038099139566e-01;-4.666533461032037478e-01;-7.163378434751366264e-01;-6.707665057715364032e-01;-6.851536021028356016e-01;-6.382168891980077863e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-9.909522830028930640e-01;-9.864279054384160750e-01;-9.448699866019972804e-01;-9.049861840565454063e-01;-8.397338484614793597e-01;-8.128895133707755294e-01;-9.256021033078379867e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-1.998033982679821852e-01;-7.942572250711185666e-02;1.156329439559038684e-02;-3.410806038321180789e-01;-4.634998987385395286e-01;-4.647404576313620556e-02;-1.352927645058045469e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.578369631145095653e-01;-5.833158241356144469e-01;-4.666533461032037478e-01;-7.877182966681021137e-01;-7.541237281652415358e-01;-7.763935387227927087e-01;-7.459863444891940976e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-4.496398881842700868e-01;-2.305927529956626476e-01;-1.079908657291081542e-01;-4.879203932576469671e-01;-3.733839826372364890e-01;-5.528556940038978906e-01;-4.945242821430924640e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-2.323413562556427614e+00;-2.195764149346821181e+00;-1.901303267599584901e+00;-1.514779198476450706e+00;-1.429993098925013584e+00;-1.519999022175442693e+00;-1.536295683291227787e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.581639832819342062e-01;-7.942572250711185666e-02;-3.470991859785051981e-01;-5.011767631363407416e-01;-5.108107546917236563e-01;-4.616157573839407280e-01;-4.586011303793638416e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.161975481284616141e-01;-6.337048342984648031e-01;-8.253158264772990638e-01;-8.509409837818715516e-01;-8.081932778260233485e-01;-6.212856464688656377e-01;-7.459863444891940976e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-1.581639832819342062e-01;-2.903671234426159070e-02;-7.057616663526005141e-01;-4.155202193047820014e-01;-2.449688021928799475e-01;-1.878959475240695454e-01;-4.586011303793638416e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.003309164830575112e-02;2.135229781858811321e-02;-2.275450258538066761e-01;-2.697001506391524805e-01;-2.584861896080754007e-01;1.177578401527866747e-01;-2.789853715607196749e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-8.243946230587015922e-01;-8.352608749498652285e-01;-1.064424146726695719e+00;-9.182425539352390143e-01;-8.509983379741421494e-01;-9.178154404837260971e-01;-9.974484068352956756e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-3.324573832379022764e-02;-7.942572250711185666e-02;-4.666533461032037478e-01;-5.072950876957377231e-01;-5.648803043525052470e-01;-4.479297668909471564e-01;-3.867548268519061527e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-4.080004731982221355e-01;-5.329268139727642017e-01;-4.666533461032037478e-01;-7.112392396756390678e-01;-5.648803043525052470e-01;-7.216495767508184223e-01;-7.459863444891940976e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
3.415089965506407643e-01;3.236863587956896882e-01;4.897799348943838726e-01;1.759178214369321591e-01;-2.418480774468780015e-02;1.177578401527866747e-01;5.831702707687714815e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
5.913454864669286382e-01;8.779654705870419962e-01;1.087550735517875955e+00;9.305111837625671400e-01;2.551745321693513202e-01;3.960396468436557238e-01;1.768634278971821683e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-4.080004731982221355e-01;-1.802037428328123747e-01;-4.666533461032037478e-01;-6.082474429257889170e-01;-6.572491183563409223e-01;-5.939136654828784945e-01;-4.945242821430924640e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.782101167737804248e+00;-1.742263057881169530e+00;-1.662194947350187801e+00;-1.382215499689514626e+00;-1.335371387018645439e+00;-1.278213190132556409e+00;-1.392603076236312409e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.582301665785456946e-01;1.725193283071388972e-01;-2.275450258538066761e-01;-1.269392442532215892e-01;-4.297064302005508818e-01;-1.149039982281038208e-01;2.598619048952123811e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
-1.032591697988941126e+00;-8.856498851127154737e-01;-7.057616663526005141e-01;-9.702483126901139121e-01;-9.861722121260965146e-01;-7.490215577368055655e-01;-9.974484068352956756e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.913454864669286382e-01;6.764094299356410156e-01;7.288882551437809720e-01;8.530124060102050043e-01;5.435454636935207473e-01;4.051636405056514567e-01;1.337556457807075994e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
3.831484115366887155e-01;7.267984400984912607e-01;8.484424152684788556e-01;7.265670317826660174e-01;5.165106888631297855e-01;7.336274123374969536e-01;1.014248091933517060e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
6.746243164390246516e-01;4.244643791213902340e-01;1.326659055767273054e+00;5.491356195601518886e-01;5.480512594985859076e-01;9.936612317043742593e-01;5.472471190050426371e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
6.329849014529767004e-01;6.764094299356410156e-01;2.506716146449867733e-01;3.645661620183410223e-01;3.745781210035777908e-01;3.686676658576685806e-01;2.957850566589411700e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
5.913454864669286382e-01;6.764094299356410156e-01;1.156329439559038684e-02;2.350616255111034059e-01;1.411445659836598268e-02;7.669986867380594597e-02;5.472471190050426371e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.329849014529767004e-01;6.260204197727907705e-01;2.506716146449867733e-01;1.901939120755252732e-01;1.636735450089855937e-02;1.223198369837845273e-01;4.754008154775849482e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.582301665785456946e-01;1.725193283071388972e-01;1.156329439559038684e-02;-8.309125157754264357e-02;-3.486021057093784403e-01;-1.924579443550673841e-01;3.317082084226696259e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
7.579031464111206651e-01;6.764094299356410156e-01;7.288882551437809720e-01;5.583131063992473608e-01;4.962346077403366196e-01;5.009655739566062360e-01;7.627860295874151486e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
4.247878265227367223e-01;3.740753689585399888e-01;1.156329439559038684e-02;2.289433009517063411e-01;1.132419643097993117e-01;6.515114693795355238e-01;3.317082084226696259e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
7.995425613971686163e-01;1.029132501075592732e+00;8.484424152684788556e-01;1.603526885296242099e+00;6.809722357480075816e-01;1.040718496597931031e-01;3.133714045993516439e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
-3.324573832379022764e-02;1.725193283071388972e-01;6.093340950190824223e-01;3.258167731421597324e-01;1.650586160680485304e-01;4.051636405056514567e-01;5.831702707687714815e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
5.913454864669286382e-01;6.764094299356410156e-01;4.897799348943838726e-01;9.967930331560350687e-01;2.191281657288300933e-01;4.872795834636128864e-01;2.451174162482668617e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
4.664272415087847290e-01;4.244643791213902340e-01;1.156329439559038684e-02;3.757830903772352849e-01;9.296588318700613196e-02;3.230476975476900270e-01;8.705554848786016819e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
3.831484115366887155e-01;5.756314096099409694e-01;9.679965753931772943e-01;9.509055989605573744e-01;-9.177174482066481620e-02;3.823536563506621522e-01;1.445325913098262527e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
8.411819763832165675e-01;5.756314096099409694e-01;1.156329439559038684e-02;7.469614469806561408e-01;5.548099532061836481e-01;2.226837672657371314e-01;1.157940698988432215e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
2.998695815645937013e-01;3.236863587956896882e-01;4.897799348943838726e-01;7.292602468708196672e-02;-1.300710091637186094e-01;2.454937514207264360e-01;1.520924496040258755e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
-5.329187181563656006e-01;-5.329268139727642017e-01;-2.275450258538066761e-01;-6.357799034430755558e-01;-6.257085477208848001e-01;-6.075996559758720661e-01;-5.304474339068212529e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
4.247878265227367223e-01;4.244643791213902340e-01;4.897799348943838726e-01;3.033829164243705412e-01;-2.066695378498261682e-01;4.599076024776257432e-01;6.550165742962290594e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
3.415089965506407643e-01;1.725193283071388972e-01;-1.079908657291081542e-01;-3.516437586226588141e-02;-8.276015321053450946e-02;-1.194659950591016734e-01;1.161692978402970450e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
2.582301665785456946e-01;3.236863587956896882e-01;2.506716146449867733e-01;-1.503928217309101756e-01;-2.359572105827496546e-01;-2.563258999890373757e-01;1.520924496040258755e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
5.913454864669286382e-01;5.756314096099409694e-01;8.484424152684788556e-01;5.838061253967349318e-01;1.898404929959068843e-01;6.697594567035268787e-01;1.086094395460974749e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
8.411819763832165675e-01;8.779654705870419962e-01;6.093340950190824223e-01;8.836040288071900228e-01;6.652019504302798536e-01;1.253695051071252120e+00;1.086094395460974749e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
1.424133786187887551e+00;1.533022602704095405e+00;1.207104895642574505e+00;1.356754461400561329e+00;1.030171410640556617e+00;1.477232895790147271e+00;1.768634278971821683e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
1.174297296271600510e+00;1.281077551889844068e+00;1.326659055767273054e+00;1.585171911618051155e+00;9.738489630772424466e-01;1.892374607410951759e+00;1.732711127208092838e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
9.167250663435373703e-02;2.732973486328394430e-01;2.506716146449867733e-01;-2.115760673248806567e-01;-4.071774511752251358e-01;-3.840618112569771370e-01;8.024614607656821441e-02;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
-4.496398881842700868e-01;-3.313707733213631657e-01;-2.275450258538066761e-01;-6.235432543242814818e-01;-6.549962204538083421e-01;-4.433677700599493177e-01;-6.741400409617366307e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-4.496398881842700868e-01;-3.817597834842134663e-01;-2.275450258538066761e-01;-6.245629750841810157e-01;-7.135715659196552041e-01;-4.342437763979535847e-01;-5.304474339068212529e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
-4.080004731982221355e-01;-3.313707733213631657e-01;-3.470991859785051981e-01;-5.103542499754361028e-01;-3.688781868321713286e-01;-8.721954721737474880e-01;-6.022937374342789418e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.365707017877324958e+00;-1.439928996904067837e+00;-1.064424146726695719e+00;-1.218040457345693994e+00;-1.146127963205909372e+00;-1.228031224991580350e+00;-1.177064165653939787e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.165907515924977156e-01;2.732973486328394430e-01;1.311174545202882513e-01;2.907803201140301066e-02;-1.413354986763814825e-01;9.950985282879523663e-02;1.161692978402970450e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00
