-1.620185174601964873e+00;1.977327244869470368e-01;-1.215342434529836924e-01;-8.898825931021783209e-01;2.919009850404876150e-01;-7.953771715032635914e-01;1.252150606344958117e+00;-1.235961465263166748e+00;5.976266479505949469e-01;5.000683768389903028e-01;-1.245130095856805896e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.620185174601964873e+00;-5.172534931855453655e-01;-1.284405831662697839e+00;-1.296118344786133525e-01;1.567468704368172983e+00;1.259397749031596625e-01;1.880085229274573111e+00;-7.551229690352536661e-01;3.498135079309070972e-01;-8.669014625306448174e-01;-1.228565038624627181e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.620185174601964873e+00;-3.829332160461656337e-02;-1.230774125910712558e+00;-4.949914966636907443e-01;1.116803249812317045e+00;8.228259933814940918e-02;2.128608167109512728e+00;-8.460924142675616544e-01;7.232783809183239709e-01;-8.265416341538777134e-01;-4.235032571407429391e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.620185174601964873e+00;1.230490594458325315e+00;-7.898023230610552448e-01;-1.579888032074766580e+00;-5.198239272589484372e-01;-5.996725913842522182e-01;1.606709997656139421e+00;-1.350756241389650780e+00;6.569621885186891497e-01;-1.052907628093136871e+00;7.344845982461770117e-02;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.620185174601964873e+00;1.035913024753572831e+00;-8.322588220156565408e-02;-1.402819426554306137e+00;6.134283853668875963e-01;-9.865654920810671413e-01;2.911952467165243585e-01;-6.273325578755830634e-01;-5.908293263691757335e-01;7.404725719527772698e-01;-1.140770235294080059e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.620185174601964873e+00;7.641952351066995108e-01;2.232410078097792905e-01;-7.254617451188934973e-01;5.501770934993991391e-01;-1.898849919405074749e+00;6.523819163699702273e-01;4.166501231237603187e-01;-6.693616594740063874e-01;1.073879849847810153e+00;-9.303940084454107584e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.620185174601964873e+00;4.349101171448108150e-01;1.032081425553358772e-01;-3.235441167153083053e-01;3.762360408638057430e-01;-2.052402743806145402e+00;5.115522515968374817e-01;5.401086559390353425e-01;-1.035845880629882920e+00;9.808767670665642369e-01;-6.405055068822838038e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.620185174601964873e+00;-4.355078869782231799e-01;4.190392986503607142e-01;2.104723126321125515e-01;8.519384651172088319e-01;-2.479941980373832067e+00;-1.531637661323490343e-02;7.437069381256293799e-01;3.219384959581413075e-02;1.259886015410302207e+00;-3.108608679619278559e-01;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.620185174601964873e+00;-8.603547699430378337e-01;3.134784809797863114e-01;8.920459132465838881e-01;1.655756965933208757e+00;-2.409187247561574097e+00;-1.047846342338133313e-01;-9.262321636388805013e-01;1.236356290536550828e+00;1.581009867277623382e+00;-3.671820625513353420e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.620185174601964873e+00;-6.669285468045855758e-01;7.852053197108854743e-02;-9.727956702903304276e-01;1.192776676521335177e-01;-5.183799196425090683e-01;1.447655317441777667e+00;-2.807822903239338141e-01;3.341070413099409553e-01;1.219526187033534992e+00;-8.425992051148636364e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.620185174601964873e+00;-5.402804245115516713e-01;-6.024086545071485888e-02;-1.260883480859333883e+00;1.456778943600067988e+00;5.263814542235986105e-01;1.560319049260283863e+00;-9.717168862550344954e-01;7.128074031710132097e-01;4.158391697918241148e-01;-1.096044580767197685e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.620185174601964873e+00;2.967485291887735355e-01;-1.981509659558199909e-01;-9.264205593206861211e-01;3.591054826496942187e-01;-9.082836600334628363e-01;1.109664121986259522e+00;-1.207804256024595624e+00;9.867979875589778516e-01;4.088200692045602658e-01;-1.276603704597945255e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.620185174601964873e+00;-5.310696519811490823e-01;-1.315052520663832381e+00;-1.872293965924140546e-01;1.680793935630756408e+00;1.680915306211006044e-01;1.749196482014837795e+00;-7.681186040684405691e-01;4.074038855411161175e-01;-6.545736697659133574e-01;-1.274947198874727405e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.620185174601964873e+00;4.460363116900582098e-02;-1.254610439578261794e+00;-6.509805062888583960e-01;9.112365512429795311e-01;1.152786652589141494e-02;2.138549084622910712e+00;-4.562233632719562282e-01;6.744138180975404184e-01;-3.316950427517760813e-01;-5.858408180160941114e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.620185174601964873e+00;1.265030991447334330e+00;-7.208472728085026926e-01;-1.682475398765192587e+00;-3.748730500626205608e-01;-3.798812937121316957e-01;1.530496296720091021e+00;-1.396240964005804663e+00;6.517266996450337135e-01;-9.686784210459704614e-01;-1.319582498543980242e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.620185174601964873e+00;1.026702252223170353e+00;-1.155751650360965221e-01;-1.408440652126384141e+00;6.635023247619825648e-01;-1.030222667646077728e+00;5.148658907679700691e-01;-1.047524757281957708e+00;-2.243451052132993395e-01;5.895619093266043498e-01;-1.284886233214034723e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.620185174601964873e+00;6.548173113081703356e-01;2.257948985598735581e-01;-8.730189163859439772e-01;5.211869180601336193e-01;-1.657982743873983811e+00;7.700161069451749718e-01;-1.443281224754718595e-01;-3.814097714229606750e-01;7.755680748890965148e-01;-1.016532306052740031e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.620185174601964873e+00;3.646779766004920043e-01;2.121741478927026692e-01;-4.528323048731048850e-01;2.194255464423237600e-01;-1.883795720934381634e+00;3.110770817433193836e-01;9.797943078951903972e-01;-1.253991250365523502e+00;8.948927848725820589e-01;-5.477411863820831339e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.620185174601964873e+00;-4.965292549921395682e-01;3.134784809797863114e-01;1.598812824834094648e-01;6.542781780313072781e-01;-2.088532820135809320e+00;-8.503534477386328616e-01;1.449803108262114781e+00;-9.694820928768509150e-02;1.133542204839552925e+00;1.132045971818465557e-01;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.620185174601964873e+00;-9.006518997635487578e-01;3.773257497321499399e-01;8.569132534210955887e-01;1.472591766566940130e+00;-2.571772591045060175e+00;-8.987325796371692377e-02;-7.356295164854733670e-01;1.163059446305375610e+00;1.524857062579512590e+00;-2.876697878368776884e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.620185174601964873e+00;-5.851829405972638343e-01;-5.598438086722386242e-02;-9.320417848927642357e-01;1.733048127889466883e-01;-6.945140417496193930e-01;1.769078317041633097e+00;-7.421273340020667630e-01;1.018210920800910246e+00;8.106635778254157598e-01;-4.765114402837147267e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.620185174601964873e+00;-6.174206444536726179e-01;-4.236363020005296659e-02;-1.231372046605923476e+00;1.411975945193929993e+00;5.339085534589451676e-01;1.676296420249921981e+00;-1.108171054103496367e+00;6.464912107713783884e-01;2.350973296697799197e-01;-7.465218731682273789e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.620185174601964873e+00;3.969156804569007324e-01;-2.168794981231799701e-01;-8.884772867091585979e-01;3.340685129521466790e-01;-9.669950340691662038e-01;1.258777884687223292e+00;-1.307437457945694659e+00;1.081036787284774814e+00;1.736801995312212410e-01;-1.086105546427890367e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.620185174601964873e+00;-4.838644427628365219e-01;-1.342294021998174269e+00;-2.813849249247223905e-01;1.637308672471858184e+00;1.680915306211006044e-01;1.730971466573609341e+00;-5.818478352594291803e-01;3.916974189201501422e-01;-4.808509302311328448e-01;-1.278260210321163104e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.620185174601964873e+00;1.631923274979379668e-01;-1.303134363830057874e+00;-7.915111455908112603e-01;7.188472051460350620e-01;-7.428106475705978373e-02;2.252869636026983091e+00;-4.453936674109671978e-01;8.018107140231547358e-01;-9.655517307843702879e-02;-3.771210968906426042e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.620185174601964873e+00;1.292663309038541763e+00;-7.080778190580299114e-01;-1.785062765455618150e+00;-1.376807055595385965e-01;-3.196644998293589057e-01;1.374755255676862076e+00;-1.238127404435364731e+00;6.953557735921619409e-01;-9.879809476609463514e-01;-1.667448700419732477e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.620185174601964873e+00;1.053183223248077116e+00;-3.129677028297670610e-02;-1.557403129786454565e+00;6.213347968503236673e-01;-8.586048050801751153e-01;6.855183080812955465e-01;-1.179647046786024056e+00;-2.452870607079208065e-01;4.088200692045602658e-01;-1.230221544347845031e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.620185174601964873e+00;5.523474669074422971e-01;1.576911452240194744e-01;-8.912878994951977107e-01;5.369997410270057614e-01;-1.281627782106653957e+00;8.942775758626448912e-01;-5.883456527760225763e-01;-2.871709716971638793e-01;5.176161283071499808e-01;-9.568981000168966800e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.620185174601964873e+00;2.173056161140521914e-01;2.981551364792192071e-01;-5.497984459914524447e-01;7.711013974047446762e-02;-1.543570835496715477e+00;-1.395778455307047639e-01;1.330676453791235225e+00;-1.376152657417482272e+00;5.930714596202363298e-01;-1.402407784704873817e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.620185174601964873e+00;-4.090269159533164167e-01;2.079176633092118531e-01;8.821065643941353174e-02;7.083053231681203377e-01;-2.196923049124800187e+00;-4.659713038872592139e-01;1.192056346770575814e+00;-2.714169097228009975e-02;1.309019719521149261e+00;-7.729356098820835963e-02;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.620185174601964873e+00;-1.001970397597975682e+00;3.398686853974299815e-01;9.271785730720720764e-01;1.371126152529510644e+00;-1.968099232370263518e+00;-1.122071859771500479e+00;4.902920549784857696e-01;-1.475579350663537848e-01;1.891605068264048839e+00;3.252373297537337615e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.620185174601964873e+00;-4.769563633650343859e-01;-2.602956408747871264e-01;-8.884772867091585979e-01;2.418270456453925077e-01;-6.553731257258170739e-01;1.661385043979825893e+00;-8.287649008899792280e-01;1.307907971809841197e+00;9.440264889834287798e-01;-5.245501062570329109e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.620185174601964873e+00;-5.563992764397557300e-01;-8.322588220156565408e-02;-1.525081082747005379e+00;1.433059709149759442e+00;6.453096221420748790e-01;1.315109750596476390e+00;-4.778827549939343444e-01;1.822778639739349726e-01;8.931380097257660688e-01;-1.064570972026058104e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.620185174601964873e+00;5.914932501616531058e-01;-1.955970752057255291e-01;-1.058519360264521536e+00;2.088836644644090079e-01;-9.910817516222752976e-01;1.356530240235633178e+00;-1.274948370362727346e+00;1.166549772221145753e+00;-4.254000355908162096e-05;-7.779954819093669593e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.620185174601964873e+00;-4.481726992075267257e-01;-1.355063475748646828e+00;-3.853775980081676211e-01;1.570104174862651414e+00;1.966945077154176880e-01;1.709432811961247412e+00;-2.872801078405272657e-01;2.730263377839615146e-01;-3.316950427517760813e-01;-1.415750185348246371e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.620185174601964873e+00;1.816138725587429503e-01;-1.272487674828923332e+00;-9.236099465346470083e-01;5.594012402300744258e-01;-1.209490800162087154e-01;2.232987801000188011e+00;-3.934111272782198077e-01;8.279881583914315835e-01;-1.597270783638117531e-01;-2.098140188456378563e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.620185174601964873e+00;1.092329006502287925e+00;-8.340697627293606198e-01;-1.707770913839543825e+00;-8.101808992824675870e-02;-3.286970189117748298e-01;1.363157518577898353e+00;-1.320433092978881451e+00;7.407300104971752397e-01;-1.021321675450449495e+00;-7.729356098820835963e-02;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.620185174601964873e+00;1.041669757585074407e+00;-2.874287953288207076e-02;-1.668422334834996912e+00;7.241181461349924797e-01;-8.360235073741354439e-01;6.904887668379942056e-01;-1.305271518773496675e+00;-4.110299463536111475e-02;8.769621733723904911e-02;-1.139113729570862210e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.620185174601964873e+00;3.370456590092845151e-01;3.936087380297222105e-02;-8.758295291719829789e-01;5.053740950932613663e-01;-9.112944997276014591e-01;7.965252203142353382e-01;-4.410617890665715635e-01;-6.693616594740063874e-01;4.807658502240146903e-01;-7.746824704629311498e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.620185174601964873e+00;1.321059702078294373e-01;3.892439065659242803e-01;-6.537911190748975088e-01;-6.915847270309265216e-02;-1.299692820271485916e+00;-1.445483042874035617e-01;1.304685183724861641e+00;-1.372662331501712130e+00;3.912723177364005878e-01;5.357039114600327390e-02;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.620185174601964873e+00;-2.938922593232853320e-01;1.738657866412846309e-01;-1.225853025135156954e-01;5.554480344883565568e-01;-2.311334957502068299e+00;-5.010958791012651292e-02;9.992877604449706963e-01;1.107261827006448540e-01;1.361662973925628073e+00;-2.313485932474701745e-01;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.620185174601964873e+00;-1.156250837482217575e+00;4.811839735693278497e-01;7.824320145910607094e-01;1.074635721900657925e+00;-2.683173659728190330e+00;-7.496188169362051623e-02;-9.884339985931793471e-02;8.436946250123975588e-01;1.595048068452151080e+00;-3.820906140602962076e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.620185174601964873e+00;-3.906053708925114609e-01;-4.177855704639504841e-01;-1.000901798150721111e+00;2.418270456453925077e-01;-6.975248814437580158e-01;1.571916786359247586e+00;-8.114373875123966906e-01;1.433559704777570110e+00;8.492686310553669848e-01;-1.766839043812804821e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.620185174601964873e+00;-5.529452367408551616e-01;-9.173885136854746658e-02;-1.714797445804641329e+00;1.443601591127674277e+00;6.106849656594804943e-01;1.263748343443922284e+00;-4.085727014836044724e-01;3.794812782149542540e-01;9.615742404515884578e-01;-1.404154645285721426e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.620185174601964873e+00;6.997198273938820545e-01;-2.739163915419580153e-01;-1.041655683548287525e+00;1.851644300141007948e-01;-1.188291751588356204e+00;1.096409565301729394e+00;-1.181812985958221818e+00;1.168294935179031047e+00;2.684380574592832303e-01;-7.978735505879813728e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.620185174601964873e+00;-4.608375114368302716e-01;-1.401884806167046804e+00;-4.612641432312220569e-01;1.674205259394559775e+00;2.298137443509427058e-01;1.676296420249921981e+00;-1.984766017804170946e-01;2.643005229945358803e-01;-3.878478474498869288e-01;-1.543301126036022097e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.620185174601964873e+00;3.769555177120421235e-02;-1.184804092409010856e+00;-8.716136099929242542e-01;5.211869180601336193e-01;-1.239599197103473660e-01;2.292633306080572808e+00;-4.497255457553627767e-01;6.464912107713783884e-01;-4.352267764139179929e-01;-1.915924558902413199e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.620185174601964873e+00;1.038215717886173284e+00;-8.783372023976658838e-01;-1.599562321577040258e+00;-7.970035468100740428e-02;-2.745019044172792855e-01;1.426116662829416404e+00;-1.326930910495474736e+00;8.419494620545123764e-01;-1.024831225744081253e+00;-1.434634350592934975e-02;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.620185174601964873e+00;9.622268445103530077e-01;-1.317498064533618729e-01;-1.473084746205282958e+00;8.519384651172088319e-01;-7.727958737972240311e-01;5.148658907679700691e-01;-1.229463647746573463e+00;1.474222001696285853e-02;4.207206352002396815e-02;-1.101014097936851233e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.620185174601964873e+00;7.223594876021327549e-02;-7.460456615427640131e-03;-8.758295291719829789e-01;5.607189754773137524e-01;-6.824706829730647906e-01;9.837458334832233087e-01;-7.572889082074514278e-01;-5.594163931272434498e-01;1.491133474757977417e-01;-8.227211364362492230e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.620185174601964873e+00;1.597382877990368988e-01;4.173367048169641658e-01;-6.945450044724638117e-01;-2.567320954419432394e-02;-1.489375721002220043e+00;3.806635043371026095e-01;7.177156680592555738e-01;-1.292384835438996404e+00;6.492242643183472328e-01;-1.385842727472695046e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.620185174601964873e+00;-3.100111112514894462e-01;2.521851029775172837e-01;-4.387792409429095986e-01;2.510511923760679331e-01;-2.114124957535987726e+00;2.464611179062351221e-01;9.234798894180472617e-01;2.521319776427362325e-02;1.279188542025277764e+00;-3.241129137476708166e-01;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.620185174601964873e+00;-1.190791234471227256e+00;4.726710044023458290e-01;7.641630314818067538e-01;8.466675241282514142e-01;-2.741885033763893365e+00;-1.263232888461746084e-01;2.693662594143094169e-01;8.489301138860528839e-01;1.523102287432696711e+00;-3.671820625513353420e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.620185174601964873e+00;-3.940594105914120293e-01;-5.310080603848084113e-01;-1.010738942901857840e+00;4.052262163030711517e-01;-5.966617516901135954e-01;1.828723822122018561e+00;-8.504242926119572887e-01;1.738963222407467146e+00;4.558161381365589959e-02;1.397086887533324495e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.620185174601964873e+00;-7.659443515064126018e-01;-1.852731653250389715e-02;-1.599562321577040258e+00;1.444919326374914048e+00;5.263814542235986105e-01;1.492389446252066820e+00;-1.058354453142946738e+00;9.169914692435727765e-01;3.456481639191856248e-01;-1.539988114589586399e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.620185174601964873e+00;6.191255677528605394e-01;-3.113734558766779736e-01;-9.699850575042913148e-01;2.971719260294449771e-01;-1.144634576023346062e+00;1.010254946852283675e+00;-1.233795526090968986e+00;1.096743253905740678e+00;3.035335603956024753e-01;-1.059601454856404557e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.388730149658827129e+00;-1.034208101454384909e+00;-1.424018526001199492e+00;1.295368848043188637e+00;-1.218678825926664683e-01;1.942981530315828209e+00;1.331677946452139105e+00;1.445471229917719258e+00;-5.245131339695410233e-01;-8.440893856220372804e-01;-9.883717087580362604e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.388730149658827129e+00;2.108968024545461173e+00;-1.627478489092064606e+00;-6.959503108654832015e-01;-1.190551168103774593e+00;-2.489097670171007970e-01;8.462298078812232616e-01;1.425977777367938959e+00;8.489301138860528839e-01;1.510818861404985114e+00;1.894038604498685108e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.388730149658827129e+00;1.597770149108123761e+00;-1.212045593743352745e+00;-6.172531528563897085e-01;-1.128617611483525573e+00;5.881036679534407119e-01;1.984133499248133814e-01;3.213487995470567515e-01;2.189262860895226648e-01;1.105082942458465861e-01;-3.224564080244529674e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
-1.388730149658827129e+00;1.438884322958681183e+00;-2.441209994575217479e-01;-1.525081082747005379e+00;-1.917078506963516837e-01;2.554058817511211110e-01;-1.007751308367428100e+00;8.309549060529793085e-02;-2.714169097228009975e-02;1.982470515866447125e-01;-6.951701957484733851e-01;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00
-1.388730149658827129e+00;6.329417265484643673e-01;4.326600493175316031e-01;7.023295501889474934e-01;-5.870284248681549855e-01;-1.140118316482137795e+00;-5.405281852377411544e-01;-2.179700543301973381e-01;-9.694820928768509150e-02;1.387984601127867590e+00;-5.146110719177257042e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00
-1.388730149658827129e+00;1.016340133126467205e+00;-4.926996991333904008e-01;1.163270047099352666e+00;-7.912773881902532835e-01;4.163626346727774402e-02;-1.042544519664319713e+00;-1.941447234360214602e-01;-1.081220117534896108e+00;2.026722754568877960e+00;1.546172402622932873e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00
-1.388730149658827129e+00;7.223594876021327549e-02;1.219258400346650006e+00;-6.861131661143466953e-01;-1.198457579587210775e+00;1.741132100093778778e-01;-1.561129049946560654e+00;3.061872253416721423e-01;5.138588259721088569e-01;1.491516334790009335e+00;-2.909827992833134425e-01;0.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00
-1.388730149658827129e+00;-8.488413042800344588e-01;1.252458980097879149e+00;1.396550908340594477e+00;-1.346043927278017360e+00;-1.225927247765089323e+00;-8.768625611076931170e-01;6.527374928933212805e-01;6.534718626029188959e-01;3.947818680300325123e-01;1.191589822996679260e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00
-1.388730149658827129e+00;-1.102137548866102268e+00;8.983194627514359265e-01;9.342051050371696919e-01;-2.365108491024893733e-01;-9.971034310105525433e-01;1.782001509809044010e-02;2.000562059039795448e-01;-1.737353794346306879e-01;1.523102287432696711e+00;1.481478324559806214e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.000000000000000000e+00
-1.388730149658827129e+00;-1.515470966167913547e+00;2.973038395625207664e-01;5.899050387473853130e-01;-3.271710341125451393e-03;-3.347186983000520755e-01;1.020195864365681215e+00;4.383095148457383794e-01;-1.650095646452050535e-01;8.141731281190476288e-01;1.392027015506041243e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+01
-1.388730149658827129e+00;1.332573167741296361e-01;-4.194881642973468661e-01;7.810267081980410975e-01;-9.639007055786072975e-01;-3.514014873325752714e-02;4.635044836154159631e-01;1.069208214994738088e-01;-7.182262222947899399e-01;7.088866193100900048e-01;-1.037976525596942812e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00
-1.388730149658827129e+00;-1.233391057424338522e+00;-1.464029481086013940e+00;1.736635055451320575e+00;1.930708414975368659e-01;1.875237637197708640e+00;1.058302714833705194e+00;1.549436310183213816e+00;-4.599421045277912734e-01;-9.195447169351235184e-01;-9.668371343562039977e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.388730149658827129e+00;1.780834253149873092e+00;-1.554266954256021016e+00;-7.535678729792840702e-01;-1.100945171291499047e+00;-1.556969072135635720e-02;1.144457333283151135e+00;1.391322750612773884e+00;8.087913658546952433e-01;1.054577323232834596e+00;-1.452102956401409850e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
-1.388730149658827129e+00;1.720964231702257097e+00;-1.188209280075803509e+00;-6.256849912145069359e-01;-1.135206287719722207e+00;4.902513778939349698e-01;2.580588550051989838e-01;3.235147387192545687e-01;3.969329077938053563e-01;1.298108208608221292e-01;-4.152207285246535817e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00
