-9.330321403973611538e-01;-1.437137330719914008e+00;-7.669389933334165299e-01;-7.754571443200659608e-01;-8.801239406726277248e-02;9.407947077115694223e-02;-1.078672509338739038e+00;1.161299049625527324e+00;-9.969645860323802511e-01;-1.240692842092719683e+00;-1.135421402165938787e+00;-9.848415259397126365e-01;-1.466564547896128445e+00;-8.636329616987605817e-01;-8.904724502388911000e-01;-2.912057327741664481e-01;8.225851889540357620e-01;8.565065869445187552e-01;3.000000000000000000e+00
-4.469821460770606047e-01;-1.761485251698717835e+00;-1.020710534688680005e+00;-9.847097283291532666e-01;-8.490872020492492567e-01;-5.583076790026046954e-01;-1.379647754358716893e+00;1.673663584688471984e+00;-1.382974672889768719e+00;-2.067875723351358719e+00;-1.294777470089954807e+00;-1.222683073830949985e+00;-1.743255641577054371e+00;-9.972772795325177686e-01;-2.801513379768588163e-01;1.501318504984413105e+00;1.147244423782641132e+00;8.565065869445187552e-01;2.000000000000000000e+00
-6.900071432372109070e-01;1.846022741741062401e-01;-5.131674519781529442e-01;6.155319171628319264e-02;7.999082152450547323e-01;-5.583076790026046954e-01;-5.068195438007810916e-01;2.646611132653745591e-01;-6.109544991749917831e-01;8.147979523905778858e-05;-2.748986353762519208e-01;-5.148213241546483188e-01;5.317600175772250193e-01;-1.954113725299743698e-01;-2.801513379768588163e-01;-1.791729679142552156e-01;1.093710188252262731e-02;-8.506237683595850585e-02;0.000000000000000000e+00
-5.684946446571357281e-01;-4.640935677835018036e-01;1.847042867488217499e-01;-7.455639180330534410e-01;-4.685497980582559729e-01;3.115418540290774696e-01;-5.068195438007810916e-01;3.927522470311107239e-01;-6.109544991749917831e-01;-2.756461472909739752e-01;-4.979971304698744272e-01;-5.374729001442899445e-01;-4.212870828792974476e-01;-6.176705469621711353e-02;3.301697742851734119e-01;4.489256180556722153e-02;-3.137221329460826436e-01;1.839573271013207056e-01;3.000000000000000000e+00
3.906784824323988187e-02;6.711241556423123145e-01;-1.959530252840735454e-01;1.018136432900682120e+00;1.180445619236047960e+00;-7.757700622605252505e-01;1.553259952431702562e-01;-5.038856893290420969e-01;1.610656745397849865e-01;4.136729204245586655e-01;2.350407819805994947e-01;1.420743795449597169e-01;9.621683855253319040e-01;-1.954113725299743698e-01;-7.671096722284807823e-02;-1.187467851653456252e+00;1.309574041196943650e+00;4.529770310385999310e-01;0.000000000000000000e+00
2.820928454033901356e-01;1.644167918578724352e+00;1.326676222847507747e+00;9.583499803266573025e-01;4.193708112540615596e-01;9.407947077115694223e-02;1.058251730303103821e+00;-1.144341358157722865e+00;9.330858482545617560e-01;1.240855801683197868e+00;1.223048403109499249e+00;1.042474525133215479e+00;2.191906579662780352e+00;2.055215809712973574e-01;-7.671096722284807823e-02;-1.187467851653456252e+00;-4.760517503603852729e-01;-2.195722288045981185e-01;1.000000000000000000e+00
-5.684946446571357281e-01;-1.437137330719914008e+00;-1.972353814770918312e+00;-1.791826838078489859e+00;-1.229624606040242485e+00;-5.583076790026046954e-01;-1.530135376868705821e+00;2.057936985985680423e+00;-1.382974672889768719e+00;-1.309624748864272936e+00;-1.645360819522790230e+00;-1.324615165784337467e+00;-1.528051457603000873e+00;1.007387487973840923e+00;-8.904724502388911000e-01;1.569253266654784262e-01;-1.287699837431898420e+00;-1.430160896522354674e+00;3.000000000000000000e+00
6.466303411436155058e-01;-6.262675282729038839e-01;-3.228387959617052827e-01;8.387770751786074452e-01;9.267540165753858084e-01;-5.583076790026046954e-01;2.456185687491636016e-01;-6.319768230947783172e-01;1.610656745397849865e-01;-6.203056811487402955e-01;4.262680634894188136e-01;2.553322594931680123e-01;-7.287216314136595319e-01;-6.176705469621711353e-02;-4.835917087308695406e-01;-2.912057327741664481e-01;1.471903658611246390e+00;4.529770310385999310e-01;0.000000000000000000e+00
1.254192834043991178e+00;1.481993958089322438e+00;1.136347566831060085e+00;5.099515860214702823e-01;-8.801239406726277248e-02;3.115418540290774696e-01;1.419422024327077203e+00;-1.272432491923458864e+00;1.319095935111950224e+00;1.723379149084070638e+00;1.159305975939892708e+00;1.393573952972661179e+00;1.392576753473438789e+00;2.055215809712973574e-01;-2.801513379768588163e-01;-1.791729679142552156e-01;-6.383813677746879023e-01;-8.506237683595850585e-02;2.000000000000000000e+00
8.896553383037657525e-01;1.806341879068126266e+00;1.136347566831060085e+00;1.376855148344831914e+00;9.267540165753858084e-01;3.115418540290774696e-01;1.178641828311095097e+00;-1.144341358157722865e+00;1.319095935111950224e+00;1.447651521997857627e+00;1.223048403109499249e+00;1.195372663063296814e+00;1.484807118033747431e+00;2.055215809712973574e-01;-7.671096722284807823e-02;-8.513695570737225271e-01;-4.760517503603852729e-01;-3.540820807732377173e-01;1.000000000000000000e+00
-1.176057137557511290e+00;3.467762346635082649e-01;-4.497245666393370755e-01;-4.765248814499412622e-01;2.925250099237304835e-01;-5.583076790026046954e-01;-4.466244947967854539e-01;2.646611132653745591e-01;-6.109544991749917831e-01;-2.067142405194207222e-01;-4.342547033002679968e-01;-4.865068541675962033e-01;2.858123787497353629e-01;3.391658988050545998e-01;-1.297353191746912549e+00;-1.075435086793544937e+00;-6.383813677746879023e-01;-4.885919327418773439e-01;0.000000000000000000e+00
-1.176057137557511290e+00;-1.274963370230511872e+00;-1.845468044093286464e+00;-1.433108122634340287e+00;-3.417039967279248969e-01;-7.757700622605252505e-01;-1.379647754358716893e+00;1.801754718454207982e+00;-1.382974672889768719e+00;-1.585352375950485948e+00;-1.517875965183577369e+00;-1.239671755823181343e+00;-1.282103818775511161e+00;1.274676123641355296e+00;1.267294035311626599e-01;-1.299500616513367346e+00;-1.612359072260503678e+00;-1.699180600459633705e+00;3.000000000000000000e+00
3.906784824323988187e-02;-3.019196072940998343e-01;-1.147596305366311853e+00;1.213396442903081351e-01;9.267540165753858084e-01;-3.408452957446841403e-01;-5.670145928047766182e-01;2.646611132653745591e-01;-6.109544991749917831e-01;-4.135099608340805366e-01;-6.254819848090873435e-01;-5.431357941417003232e-01;7.060819477568187896e-02;-5.963443260312460970e-01;5.336101450391841361e-01;-1.299500616513367346e+00;1.634233276025548909e+00;1.394545994819077261e+00;0.000000000000000000e+00
-8.115196418172859749e-01;-9.506154492517078225e-01;-7.669389933334165299e-01;-6.259910128850035838e-01;-8.801239406726277248e-02;-3.408452957446841403e-01;-7.776972643187610723e-01;6.489345145625829980e-01;-9.969645860323802511e-01;-8.271014014634001654e-01;-7.848380527331033640e-01;-7.526628720458856669e-01;-1.036156179948021672e+00;-4.627000081974888546e-01;-1.093912820992901880e+00;-1.187467851653456252e+00;4.979259541254305588e-01;4.529770310385999310e-01;0.000000000000000000e+00
6.466303411436155058e-01;1.319819997599920303e+00;1.453561993525139373e+00;1.496428053492881771e+00;5.462166125843925801e-01;5.290042372869980802e-01;1.058251730303103821e+00;-1.144341358157722865e+00;9.330858482545617560e-01;1.171923894911644615e+00;1.031821121600679847e+00;1.036811631135805101e+00;1.515550572887183645e+00;-5.963443260312460970e-01;-1.297353191746912549e+00;-7.393367922138113224e-01;3.355963367111278739e-01;7.219967349758791286e-01;2.000000000000000000e+00
-1.054544638977436222e+00;2.242831368470421527e-02;-1.325101399452576489e-01;-4.466316551629287979e-01;2.925250099237304835e-01;9.407947077115694223e-02;-6.573071663107700191e-01;5.208433807968467777e-01;-6.109544991749917831e-01;8.147979523905778858e-05;-6.254819848090873435e-01;-6.563936740899086741e-01;-2.162216978462673869e-02;-1.954113725299743698e-01;-1.093912820992901880e+00;-9.634023219336337318e-01;-1.513925155317800142e-01;4.529770310385999310e-01;3.000000000000000000e+00
-1.297569636137586579e+00;-1.437137330719914008e+00;-1.782025158754470651e+00;-1.492894575208365104e+00;-5.953955993885871045e-01;-5.583076790026046954e-01;-1.229160131848727966e+00;1.545572450922735763e+00;-9.969645860323802511e-01;-1.585352375950485948e+00;-1.454133538013970828e+00;-1.143402557867204239e+00;-1.097643089654894100e+00;1.274676123641355296e+00;-7.671096722284807823e-02;-1.075435086793544937e+00;-1.612359072260503678e+00;-1.699180600459633705e+00;2.000000000000000000e+00
1.618730329784216382e+00;1.481993958089322438e+00;1.009461796153428237e+00;1.018136432900682120e+00;4.193708112540615596e-01;5.290042372869980802e-01;1.479617073331072952e+00;-1.272432491923458864e+00;1.705106021969338581e+00;1.309787708454751121e+00;1.286790830279105569e+00;1.450202892946765409e+00;1.269602934059693933e+00;-6.176705469621711353e-02;-1.093912820992901880e+00;1.725384034704235514e+00;-3.137221329460826436e-01;4.529770310385999310e-01;2.000000000000000000e+00
1.011167836883840820e+00;2.242831368470421527e-02;1.847042867488217499e-01;7.192041700305574770e-01;2.925250099237304835e-01;-5.583076790026046954e-01;6.970814362791304397e-01;-1.016250224391986645e+00;5.470757613971733990e-01;-1.377823337478674692e-01;9.043362672614669862e-01;7.366782492730531429e-01;-3.598001731724250196e-01;4.728102166388118421e-01;-7.671096722284807823e-02;-6.273040273539001177e-01;9.849148063683383914e-01;-3.540820807732377173e-01;0.000000000000000000e+00
-1.662107131877811783e+00;-1.112789409741109958e+00;-1.211039190705127666e+00;-1.193962312338240572e+00;-8.490872020492492567e-01;-3.408452957446841403e-01;-6.874046908127677824e-01;6.489345145625829980e-01;-6.109544991749917831e-01;-1.240692842092719683e+00;-6.573531983938905032e-01;-7.130226140640127941e-01;-5.135174474396060340e-01;1.408320441475112483e+00;5.336101450391841361e-01;8.291219158249457655e-01;-1.450029454846201160e+00;-1.430160896522354674e+00;2.000000000000000000e+00
-5.684946446571357281e-01;-3.019196072940998343e-01;1.847042867488217499e-01;-2.672722974408539565e-01;2.925250099237304835e-01;5.290042372869980802e-01;-4.165269702947876906e-01;2.646611132653745591e-01;-6.109544991749917831e-01;2.068772001098988511e-01;-4.979971304698744272e-01;-4.751810661727753904e-01;-2.162216978462673869e-02;-6.176705469621711353e-02;-2.801513379768588163e-01;-4.032384976340776528e-01;-6.383813677746879023e-01;4.944747513268109990e-02;3.000000000000000000e+00
-6.900071432372109070e-01;-4.640935677835018036e-01;-3.228387959617052827e-01;-5.363113340239662463e-01;-4.685497980582559729e-01;-1.233829124867636129e-01;-8.679898378247544732e-01;7.770256483283191073e-01;-9.969645860323802511e-01;-4.135099608340805366e-01;-7.529668391483002043e-01;-8.319433880096315237e-01;-5.135174474396060340e-01;-1.130921597366274955e+00;7.370505157931949158e-01;-1.791729679142552156e-01;1.471903658611246390e+00;1.260036142850437635e+00;2.000000000000000000e+00
-8.244465033683524846e-02;-1.599311291209315922e+00;-1.020710534688680005e+00;-4.466316551629287979e-01;-3.417039967279248969e-01;-5.583076790026046954e-01;-8.077947888207589466e-01;6.489345145625829980e-01;-9.969645860323802511e-01;-1.378556655635826189e+00;-8.485804799027097944e-01;-7.696515540381169140e-01;-1.681768731870181943e+00;-1.130921597366274955e+00;-2.801513379768588163e-01;4.489256180556722153e-02;1.309574041196943650e+00;8.565065869445187552e-01;1.000000000000000000e+00
8.896553383037657525e-01;5.089501951529102897e-01;1.580447764202771221e+00;1.586107732353919220e+00;7.999082152450547323e-01;3.115418540290774696e-01;1.178641828311095097e+00;-1.144341358157722865e+00;1.319095935111950224e+00;4.136729204245586655e-01;1.382404471033515270e+00;1.138743723089192583e+00;9.006814758184594760e-01;-3.290556903637316122e-01;-2.801513379768588163e-01;2.845711683303347783e+00;1.732667192968252723e-01;8.565065869445187552e-01;1.000000000000000000e+00
-8.115196418172859749e-01;-1.112789409741109958e+00;1.847042867488217499e-01;2.409125494383580202e-01;-8.801239406726277248e-02;-1.233829124867636129e-01;-1.456492497768075989e-01;-1.196122880318337828e-01;-2.249444123176033983e-01;-1.309624748864272936e+00;-8.367135386743264347e-02;-2.146879422918963609e-01;-1.374334183335819803e+00;-1.264565915200032364e+00;-1.093912820992901880e+00;1.389285740124501789e+00;1.471903658611246390e+00;1.260036142850437635e+00;1.000000000000000000e+00
7.681428397236905736e-01;1.846022741741062401e-01;5.019187134429011765e-01;9.144641800329565695e-02;6.730624139147236562e-01;9.407947077115694223e-02;-3.563319212907921085e-01;2.646611132653745591e-01;-2.249444123176033983e-01;1.379452933383455981e-01;-5.936107712242840728e-01;-4.355408081909025175e-01;2.858123787497353629e-01;-7.299886438650032838e-01;2.161133111071270374e+00;-6.273040273539001177e-01;4.979259541254305588e-01;5.874868830072395021e-01;3.000000000000000000e+00
-1.419082134717661647e+00;-1.397456468046978095e-01;-6.400532226557846815e-01;-1.522787801495377735e+00;-1.229624606040242485e+00;-3.408452957446841403e-01;-5.068195438007810916e-01;3.927522470311107239e-01;-6.109544991749917831e-01;-6.885042697631420239e-02;-4.661259168850712120e-01;-5.657873701313420600e-01;7.060819477568187896e-02;1.274676123641355296e+00;-8.904724502388911000e-01;-1.187467851653456252e+00;-1.450029454846201160e+00;-1.430160896522354674e+00;0.000000000000000000e+00
-4.469821460770606047e-01;5.089501951529102897e-01;2.481471720876376463e-01;4.097138740462966666e+00;8.156964692404256922e+00;8.792574801087978287e+00;-4.767220192987832728e-01;3.927522470311107239e-01;-6.109544991749917831e-01;5.515367339676651159e-01;2.657253014425643656e+00;-5.318100061468795658e-01;7.777076564047146201e-01;6.085871565656615800e+00;-1.297353191746912549e+00;2.689580915253896309e-01;-6.383813677746879023e-01;-2.195722288045981185e-01;3.000000000000000000e+00
1.497217831204141314e+00;1.319819997599920303e+00;1.009461796153428237e+00;2.110193231513455281e-01;-9.759330033795803327e-01;3.115418540290774696e-01;1.419422024327077203e+00;-1.272432491923458864e+00;1.319095935111950224e+00;1.585515335540964132e+00;1.478018111787924971e+00;1.421888422959713294e+00;1.331089843766566361e+00;2.055215809712973574e-01;-1.093912820992901880e+00;-4.032384976340776528e-01;-3.137221329460826436e-01;1.839573271013207056e-01;2.000000000000000000e+00
-1.540594633297736715e+00;2.242831368470421527e-02;-8.938247640110482672e-01;1.766739142258253381e-03;1.434137221896710113e+00;-5.583076790026046954e-01;-5.369170683027788549e-01;3.927522470311107239e-01;-6.109544991749917831e-01;-1.377823337478674692e-01;-4.979971304698744272e-01;-5.884389461209836858e-01;3.472992884566077354e-01;3.391658988050545998e-01;1.267294035311626599e-01;-1.411533381373278662e+00;-9.630406026032931610e-01;-8.921214886477961681e-01;0.000000000000000000e+00
1.605803468233150122e-01;5.089501951529102897e-01;1.390119108186323560e+00;1.346961922057819283e+00;6.730624139147236562e-01;9.407947077115694223e-02;1.088349254805101696e+00;-1.144341358157722865e+00;9.330858482545617560e-01;2.068772001098988511e-01;1.223048403109499249e+00;1.065126101122857216e+00;8.391945661115870481e-01;2.055215809712973574e-01;-2.801513379768588163e-01;-4.032384976340776528e-01;-4.760517503603852729e-01;-3.540820807732377173e-01;1.000000000000000000e+00
-6.900071432372109070e-01;-1.274963370230511872e+00;-1.972353814770918312e+00;-1.911399743226539716e+00;-1.229624606040242485e+00;-7.757700622605252505e-01;-1.500037852366707947e+00;2.057936985985680423e+00;-1.382974672889768719e+00;-1.378556655635826189e+00;-1.709103246692396549e+00;-1.318952271786927088e+00;-1.528051457603000873e+00;1.809253394976384266e+00;3.301697742851734119e-01;3.809908563853008912e-01;-1.612359072260503678e+00;-1.699180600459633705e+00;3.000000000000000000e+00
3.906784824323988187e-02;6.711241556423123145e-01;3.115900574264535150e-01;-9.548165020421407467e-01;-9.759330033795803327e-01;5.290042372869980802e-01;-3.262343967887943452e-01;2.646611132653745591e-01;-2.249444123176033983e-01;9.651281745969847448e-01;-3.386410625458583512e-01;-4.185521261986712704e-01;3.472992884566077354e-01;3.391658988050545998e-01;-2.801513379768588163e-01;-8.513695570737225271e-01;-9.630406026032931610e-01;-2.195722288045981185e-01;3.000000000000000000e+00
-8.244465033683524846e-02;-1.274963370230511872e+00;-3.862816813005212069e-01;4.202719071604328338e-01;1.656792085933993797e-01;-1.233829124867636129e-01;-1.456492497768075989e-01;-1.196122880318337828e-01;-2.249444123176033983e-01;-9.649652150065066714e-01;7.568471405658343254e-02;-1.976992602996651138e-01;-1.097643089654894100e+00;-7.299886438650032838e-01;-4.835917087308695406e-01;-6.273040273539001177e-01;4.979259541254305588e-01;1.839573271013207056e-01;2.000000000000000000e+00
3.076880312745117863e+00;1.481993958089322438e+00;1.517004878863955186e+00;1.526321279779894180e+00;4.193708112540615596e-01;7.464666205449185243e-01;1.329129450821084024e+00;-1.272432491923458864e+00;1.319095935111950224e+00;1.309787708454751121e+00;1.095563548770286388e+00;1.331282119001146569e+00;1.761498211714673356e+00;-8.636329616987605817e-01;2.771454223333302380e+00;-1.299500616513367346e+00;4.979259541254305588e-01;8.565065869445187552e-01;2.000000000000000000e+00
-8.244465033683524846e-02;1.846022741741062401e-01;-5.624369267625892524e-03;-7.156706917460410322e-01;-4.685497980582559729e-01;5.290042372869980802e-01;-2.961368722867965264e-01;2.646611132653745591e-01;-2.249444123176033983e-01;8.272643610538782388e-01;-2.748986353762519208e-01;-3.902376562116192105e-01;4.395296530169163773e-01;6.064545344725691400e-01;-8.904724502388911000e-01;-9.634023219336337318e-01;-9.630406026032931610e-01;-2.195722288045981185e-01;3.000000000000000000e+00
-3.254696474969854814e-01;-3.019196072940998343e-01;-7.669389933334165299e-01;-1.074389407190190715e+00;-8.490872020492492567e-01;-1.233829124867636129e-01;-1.168965082844732439e+00;1.289390183391263545e+00;-9.969645860323802511e-01;-1.377823337478674692e-01;-9.441941206571194956e-01;-1.058459147906048115e+00;-5.750043571464784620e-01;-3.290556903637316122e-01;-1.093912820992901880e+00;-5.152712624939889130e-01;1.732667192968252723e-01;-2.195722288045981185e-01;3.000000000000000000e+00
-1.054544638977436222e+00;-4.640935677835018036e-01;-1.020710534688680005e+00;-1.403214896347327878e+00;-9.759330033795803327e-01;-5.583076790026046954e-01;-6.272096418087721448e-01;6.489345145625829980e-01;-6.109544991749917831e-01;-4.824418676056337896e-01;-5.298683440546776424e-01;-6.960339320717815470e-01;-2.162216978462673869e-02;2.076542030643898862e+00;-7.671096722284807823e-02;1.569253266654784262e-01;-1.450029454846201160e+00;-1.833690452428273332e+00;0.000000000000000000e+00
-5.684946446571357281e-01;3.467762346635082649e-01;-6.906725460644178027e-02;-6.558842391720161036e-01;2.925250099237304835e-01;5.290042372869980802e-01;-3.864294457927899273e-01;3.927522470311107239e-01;-2.249444123176033983e-01;1.034060081368538109e+00;-5.936107712242840728e-01;-4.978326421624170717e-01;4.087861981634801634e-01;4.728102166388118421e-01;-7.671096722284807823e-02;4.489256180556722153e-02;-8.007109851889905316e-01;-3.540820807732377173e-01;3.000000000000000000e+00
-3.254696474969854814e-01;2.242831368470421527e-02;-1.959530252840735454e-01;2.110193231513455281e-01;-3.417039967279248969e-01;9.407947077115694223e-02;-1.757467742788053899e-01;-1.196122880318337828e-01;-2.249444123176033983e-01;8.147979523905778858e-05;-1.474137810370390878e-01;-2.033621542970755203e-01;1.320951044825542930e-01;-1.398210233033789551e+00;-1.297353191746912549e+00;-2.912057327741664481e-01;1.634233276025548909e+00;1.663565698756356515e+00;2.000000000000000000e+00
-1.905132129037962141e+00;-1.112789409741109958e+00;-1.211039190705127666e+00;-1.612467480356415184e+00;-1.356470407370573561e+00;-5.583076790026046954e-01;-8.077947888207589466e-01;7.770256483283191073e-01;-6.109544991749917831e-01;-1.240692842092719683e+00;-8.485804799027097944e-01;-7.979660240251690295e-01;-8.824389056808406018e-01;6.064545344725691400e-01;-8.904724502388911000e-01;-9.634023219336337318e-01;-1.287699837431898420e+00;-1.430160896522354674e+00;2.000000000000000000e+00
-2.039571489169103580e-01;-1.112789409741109958e+00;-7.034961079946006057e-01;1.512328705773205995e-01;5.462166125843925801e-01;-3.408452957446841403e-01;-4.466244947967854539e-01;2.646611132653745591e-01;-6.109544991749917831e-01;-1.033897121778059924e+00;-2.430274217914487334e-01;-4.808439601701858246e-01;-1.374334183335819803e+00;-3.290556903637316122e-01;-4.835917087308695406e-01;1.277252975264590695e+00;1.093710188252262731e-02;-8.506237683595850585e-02;2.000000000000000000e+00
5.251178425635403269e-01;1.644167918578724352e+00;1.199790452169875898e+00;1.765467090075993895e+00;1.053599817905716884e+00;9.407947077115694223e-02;1.238836877315090623e+00;-1.272432491923458864e+00;1.319095935111950224e+00;1.378719615226304374e+00;1.509889325372728131e+00;1.252001603037400823e+00;2.161163124809343916e+00;-6.176705469621711353e-02;-1.093912820992901880e+00;-7.393367922138113224e-01;-1.513925155317800142e-01;1.839573271013207056e-01;1.000000000000000000e+00
8.896553383037657525e-01;-4.640935677835018036e-01;-1.274482076043943479e+00;1.811260968643330638e-01;6.730624139147236562e-01;-5.583076790026046954e-01;-5.971121173067743815e-01;2.646611132653745591e-01;-6.109544991749917831e-01;-6.203056811487402955e-01;-6.254819848090873435e-01;-5.601244761339315703e-01;-2.983132634655525917e-01;-9.972772795325177686e-01;1.267294035311626599e-01;-1.791729679142552156e-01;2.121222128268456686e+00;1.798075550724995919e+00;0.000000000000000000e+00
8.896553383037657525e-01;1.806341879068126266e+00;1.390119108186323560e+00;4.800583597344577624e-01;-1.102778804709911409e+00;-5.583076790026046954e-01;2.653420528908986498e+00;-1.912888160752139521e+00;2.863136282541503874e+00;1.378719615226304374e+00;2.752866655180053357e+00;2.922555332273472750e+00;1.700011302007800928e+00;1.408320441475112483e+00;-2.801513379768588163e-01;1.501318504984413105e+00;-1.450029454846201160e+00;-1.564670748490994301e+00;0.000000000000000000e+00
3.906784824323988187e-02;-1.437137330719914008e+00;-1.020710534688680005e+00;-5.363113340239662463e-01;-8.801239406726277248e-02;-1.233829124867636129e-01;-1.078672509338739038e+00;1.161299049625527324e+00;-9.969645860323802511e-01;-8.960333082349534184e-01;-1.103550188581135405e+00;-9.905044199371230151e-01;-1.712512186723618157e+00;-1.398210233033789551e+00;5.336101450391841361e-01;-1.075435086793544937e+00;1.958892510854154168e+00;1.663565698756356515e+00;3.000000000000000000e+00
4.036053439834652590e-01;-1.397456468046978095e-01;8.825760254757964995e-01;7.789906226045824056e-01;1.656792085933993797e-01;9.407947077115694223e-02;4.863987647651459301e-01;-6.319768230947783172e-01;5.470757613971733990e-01;-2.756461472909739752e-01;4.262680634894188136e-01;4.082303974232491806e-01;-2.983132634655525917e-01;-8.636329616987605817e-01;-4.835917087308695406e-01;-5.152712624939889130e-01;3.355963367111278739e-01;4.529770310385999310e-01;2.000000000000000000e+00
-5.684946446571357281e-01;3.467762346635082649e-01;1.212614014100058674e-01;-1.074389407190190715e+00;-8.490872020492492567e-01;5.290042372869980802e-01;-3.563319212907921085e-01;3.927522470311107239e-01;-2.249444123176033983e-01;8.272643610538782388e-01;-6.254819848090873435e-01;-4.865068541675962033e-01;3.986473992224567886e-02;2.055215809712973574e-01;-2.801513379768588163e-01;-4.032384976340776528e-01;-1.125370220017595901e+00;-4.885919327418773439e-01;3.000000000000000000e+00
